,Section Names,Section Length,Chapter Links,Section Descriptions
2494,モジュール 3: 仮想マシン,4,https://www.coursera.org/learn/gcp-infrastructure-foundation-jp?specialization=gcp-architecture-jp,GCP のビッグデータと機械学習のサービスは、お客様がデータを最大限に活用できるようサポートすることを目的としており、アプリケーションに簡単に統合して実際に利用できるような形で提供されています。このモジュールでは、現在提供されているビッグデータ サービスと機械学習サービスを紹介し、それぞれがどのように活用できるかについて説明していきます。
2495,はじめに,5,https://www.coursera.org/learn/gcp-infrastructure-core-services-jp?specialization=gcp-architecture-jp,このモジュールでは、このコースで取り上げた GCP サービスを振り返り、それぞれの違いをもう一度確認します。具体的には、GCP の各種コンピューティング サービス、ストレージ サービス、Google VPC の重要なネットワーキング機能を比較していきます。
2496,モジュール 1: Cloud IAM,5,https://www.coursera.org/learn/gcp-infrastructure-core-services-jp?specialization=gcp-architecture-jp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2497,モジュール 2: ストレージとデータベースのサービス,5,https://www.coursera.org/learn/gcp-infrastructure-core-services-jp?specialization=gcp-architecture-jp,このモジュールでは、コースの概要で学んだ GCP のインフラストラクチャをもとに、GCP の概要について説明します。
2498,モジュール 3: リソース管理,5,https://www.coursera.org/learn/gcp-infrastructure-core-services-jp?specialization=gcp-architecture-jp,このモジュールでは、Cloud Platform リソースのためのマネージド ネットワーク機能である Virtual Private Cloud（VPC）についてまず説明します。その後、ネットワーキングをプロジェクト、ネットワーク、サブネットワーク、IP アドレス、ルート、ファイアウォール ルールという基本的な要素に分けて詳しく説明します。ネットワークの料金についても説明します。
2499,モジュール 4: リソース モニタリング,5,https://www.coursera.org/learn/gcp-infrastructure-core-services-jp?specialization=gcp-architecture-jp,このモジュールでは、仮想マシン インスタンス（VM）について説明します。まず、Compute Engine の基本について学び、仮想マシンの作成方法を理解するための簡単なラボ実習を行います。その後、さまざまな構成のための CPU とメモリのオプションについて、さらに、Compute Engine で利用できるイメージとディスク オプションについて説明します。そして、日常の業務で行う一般的な Compute Engine の操作について説明します。最後に、このモジュールで説明する機能やサービスの多くを取り上げた詳細なラボ実習を行います。
2500,はじめに,7,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation-jp?specialization=gcp-architecture-jp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
2501,モジュール 1: ネットワークの相互接続,7,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation-jp?specialization=gcp-architecture-jp,このモジュールでは、Cloud Identity and Access Management（Cloud IAM）について説明します。Cloud IAM は、メールのようなアドレス名、職種別の役割、きめ細かな権限設定を基盤とする洗練されたシステムです。他社が実装する IAM に精通している方は、より管理しやすく安全性の高い、Google の実装による IAM との違いをご確認ください。
2502,モジュール 2: 負荷分散と自動スケーリング,7,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation-jp?specialization=gcp-architecture-jp,このモジュールでは、GCP のストレージとデータベースのサービスについて説明します。どのアプリケーションも、ビジネスデータ、ストリーミングされるメディア、デバイスのセンサーデータなどのデータを保存する必要があります。
2503,モジュール 3: インフラストラクチャの自動化,7,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation-jp?specialization=gcp-architecture-jp,このモジュールではリソース管理について説明します。GCP のリソースは請求対象であるため、リソースの管理はコスト管理につながります。リソースへのアクセスを制御する方法はいくつかありますが、割り当てを使用すると消費量を制限できます。
