,Section Names,Section Length,Chapter Links,Section Descriptions
298,Principais componentes do TensorFlow,5,https://www.coursera.org/learn/intro-tensorflow-br?specialization=machine-learning-tensorflow-gcp-br,"Apresentaremos os principais componentes do TensorFlow. Além disso, você aprenderá na prática a criar programas de aprendizado de máquina. Você poderá fazer a comparação e a gravação de avaliações preguiçosas (lazy evaluation) e programas imperativos, trabalhar com gráficos, sessões e variáveis e, por fim, depurar programas do TensorFlow."
299,Estimator API,5,https://www.coursera.org/learn/intro-tensorflow-br?specialization=machine-learning-tensorflow-gcp-br,"Neste módulo, falaremos sobre a Estimator API."
300, Como ampliar os modelos do TensorFlow com CMLE,5,https://www.coursera.org/learn/intro-tensorflow-br?specialization=machine-learning-tensorflow-gcp-br,"Agora, vamos aprender a treinar seu modelo do TensorFlow na infraestrutura gerenciada do GCP para treinamento e implantação de modelo de aprendizado de máquina."
301,Resumo,5,https://www.coursera.org/learn/intro-tensorflow-br?specialization=machine-learning-tensorflow-gcp-br,"Veja o resumo dos tópicos do TensorFlow abordados até agora no curso. Relembraremos o que foi discutido sobre o código do TensorFlow e a Estimator API, além do escalonamento dos seus modelos com o Cloud Machine Learning Engine."
302,Introdução,6,https://www.coursera.org/learn/feature-engineering-br?specialization=machine-learning-tensorflow-gcp-br,"Quer aprender a melhorar a precisão dos seus modelos de aprendizado de máquina? Que tal descobrir quais colunas de dados criam os atributos mais úteis? Damos as boas vindas ao curso Feature Engineering no Google Cloud Platform. Falaremos sobre a diferença entre atributos bons e ruins, além de como pré-processar e transformar essas variáveis para o uso ideal nos seus modelos."
303,De dados brutos a atributos,6,https://www.coursera.org/learn/feature-engineering-br?specialization=machine-learning-tensorflow-gcp-br,"A engenharia de atributos é geralmente a fase mais longa e difícil da criação de projetos de aprendizado de máquina. No processo de engenharia de atributos, você começa com dados brutos e usa seu conhecimento específico para criar os atributos que farão seus algoritmos de aprendizado de máquina funcionar. Neste módulo, veremos como criar um bom atributo e como representá-lo no seu modelo."
304,Pré-processamento e criação de atributos,6,https://www.coursera.org/learn/feature-engineering-br?specialization=machine-learning-tensorflow-gcp-br,Esta seção do módulo aborda o pré-processamento e a criação de atributos. Essas são técnicas de processamento de dados que podem ajudar você a preparar um conjunto de atributos para um sistema de aprendizado de máquina.
305,Cruzamento de atributos,6,https://www.coursera.org/learn/feature-engineering-br?specialization=machine-learning-tensorflow-gcp-br,"No aprendizado de máquina tradicional, o cruzamento de atributos não tem uma função. No entanto, em métodos modernos, esse recurso é um item indispensável do seu kit de ferramentas. Neste módulo, você aprenderá como saber em que tipos de problemas o cruzamento de atributos pode ajudar o aprendizado de máquina."
306,TF Transform,6,https://www.coursera.org/learn/feature-engineering-br?specialization=machine-learning-tensorflow-gcp-br,"O TensorFlow Transform (tf.Transform) é uma biblioteca de dados de pré-processamento no TensorFlow. Ele pode ser usado para casos de pré-processamento que necessitem de uma transmissão total de dados, como: - normalização de valores de entrada por média e stdev; - integralização de vocabulário a partir da análise de todos os exemplos de entrada dos valores; - criação de intervalos para entradas com base na distribuição de dados observada. Neste módulo, conheceremos os casos de uso do tf.Transform."
307,Resumo,6,https://www.coursera.org/learn/feature-engineering-br?specialization=machine-learning-tensorflow-gcp-br,"Neste módulo, faremos uma recapitulação dos principais pontos aprendidos em cada módulo do curso Feature Engineering: como selecionar bons atributos, como realizar pré-processamento em grande escala, como usar cruzamentos de atributos e treinamento prático com o TensorFlow."
308,Computational Social Science (CSS),4,https://www.coursera.org/learn/computational-social-science-methods?specialization=computational-social-science-ucdavis,"In this module, you will be able to examine the history and current challenges faced by social science through the digital revolution. You will be able to discuss the mystery at the core of society: social emergence. You will be able to recall the fundamental building blocks of the scientific method and how they apply to the new computational tools we now have available. You will be able to defend what people mean when they say that ‘social studies’ are currently maturing to become a ‘real science’."
309,Example of Computational Social Science: Data Science,4,https://www.coursera.org/learn/computational-social-science-methods?specialization=computational-social-science-ucdavis,"In this module, you will be presented with an example of how computational social science is applied in the real world through a case study. You will be able to discuss examples of digital footprint and describe how computational social science is applied. You will practice an activity and be able to configure a machine to create a database that can later be used for analysis."
310,Examples of CSS: Machine Learning & AI,4,https://www.coursera.org/learn/computational-social-science-methods?specialization=computational-social-science-ucdavis,"In this module, you will be able to discover how artificial intelligence can convert news stories into a real-time observatory of global unrest and potential terror attacks, and how brain scans can be used to reveal aspects of your moral values. You will be able to practice interacting with artificial intelligence that can interpret your art skills."
