,Section Names,Section Length,Chapter Links,Section Descriptions
857,Week 1: Diagnostics for Data,4,https://www.coursera.org/learn/meaningful-predictive-modeling,"This week, we will learn the importance of properly training and testing a model. We will also implement gradient descent in both Python and TensorFlow."
858,"Week 2: Codebases, Regularization, and Evaluating a Model",4,https://www.coursera.org/learn/meaningful-predictive-modeling,"In the final week of this course, you will continue building on the project from the first course of Python Data Products for Predictive Analytics with simple predictive machine learning algorithms. Find a dataset, clean it, and perform basic analyses on the data."
859,Week 3: Validation and Pipelines,4,https://www.coursera.org/learn/meaningful-predictive-modeling,"For this first week, we will go over the syllabus, download all course materials, and get your system up and running for the course. We will also introduce the basics of diagnostics for the results of supervised learning."
860,Final Project,4,https://www.coursera.org/learn/meaningful-predictive-modeling,"This week, we will learn how to create a simple bag of words for analysis. We will also cover regularization and why it matters when building a model. Lastly, we will evaluate a model with regularization, focusing on classifiers."
861,Introduction,5,https://www.coursera.org/learn/deploying-machine-learning-models,"This week, we will learn about validation and how to implement it in tandem with training and testing. We will also cover how to implement a regularization pipeline in Python and introduce a few guidelines for best practices."
862,Implementing Recommender Systems,5,https://www.coursera.org/learn/deploying-machine-learning-models,"In the final week of this course, you will continue building on the project from the first and second courses of Python Data Products for Predictive Analytics with simple predictive machine learning algorithms. Find a dataset, clean it, and perform basic analyses on the data. Evaluate your model, validate your analyses, and make sure you aren't overfitting the data."
863,Deploying Recommender Systems,5,https://www.coursera.org/learn/deploying-machine-learning-models,"Welcome to the first week of Deploying Machine Learning Models! We will go over the syllabus, download all course materials, and get your system up and running for the course. We will also introduce the basics of recommender systems and differentiate it from other types of machine learning"
864,Project 4: Recommender System,5,https://www.coursera.org/learn/deploying-machine-learning-models,"This week, we will learn how to implement a similarity-based recommender, returning predictions similar to an user's given item. We will cover how to optimize these models based on gradient descent and Jaccard similarity."
865,Capstone,5,https://www.coursera.org/learn/deploying-machine-learning-models,"This week, we will learn about Python web server frameworks and the overall structure of interactive Python data applications. We will also cover some tips for best practices on deploying and monitoring your applications."
866,Data Science Context and Concepts,5,https://www.coursera.org/learn/data-manipulation,"For this final project, you will build a recommender system of your own. Find a dataset, clean it, and create a predictive system from the dataset. This will help prepare you for the upcoming capstone, where you will harness your skills from all courses of this specialization into one single project!"
867,Relational Databases and the Relational Algebra,5,https://www.coursera.org/learn/data-manipulation,"Time to put all your hard work to the test! This capstone project consists of four components, each drawing from a separate course in this specialization. It's time to show off everything you've learned from this specialization."
