,Section Names,Section Length,Chapter Links,Section Descriptions
556,はじめに,5,https://www.coursera.org/learn/intro-tensorflow-jp?specialization=machine-learning-tensorflow-gcp-jp,"""TensorFlow のコア コンポーネントについて説明し、機械学習プログラムを作成する実践演習を行います。遅延評価と命令型プログラムを比較して記述し、グラフ、セッション、変数を使用して、最終的に TensorFlow プログラムをデバッグします。"""
557,コア TensorFlow,5,https://www.coursera.org/learn/intro-tensorflow-jp?specialization=machine-learning-tensorflow-gcp-jp,このモジュールでは、Estimator API について説明します。
558,Estimator API,5,https://www.coursera.org/learn/intro-tensorflow-jp?specialization=machine-learning-tensorflow-gcp-jp,ここでは、TensorFlow モデルの使い方と、機械学習モデルのトレーニングとデプロイに向けて GCP のマネージド インフラストラクチャで TensorFlow モデルをトレーニングする方法について説明します。
559,CMLE で TensorFlow モデルをスケールする,5,https://www.coursera.org/learn/intro-tensorflow-jp?specialization=machine-learning-tensorflow-gcp-jp,ここでは、このコースで学習した TensorFlow のトピックについて要点をまとめます。コア TensorFlow コード、Estimator API、Cloud Machine Learning Engine による機械学習モデルのスケーリングについて振り返ります。
560,まとめ,5,https://www.coursera.org/learn/intro-tensorflow-jp?specialization=machine-learning-tensorflow-gcp-jp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
561,はじめに,6,https://www.coursera.org/learn/feature-engineering-jp?specialization=machine-learning-tensorflow-gcp-jp,特徴エンジニアリングは、ML プロジェクトの構築において、最も長く、困難になることが多いフェーズです。特徴エンジニアリングでは、まず生データを使い、対象領域の知識を活用して、機械学習アルゴリズムを機能させるための特徴を作成します。このモジュールでは、良い特徴の条件と、ML モデルで特徴を表現する方法を検討します。
562,生データから特徴への変換,6,https://www.coursera.org/learn/feature-engineering-jp?specialization=machine-learning-tensorflow-gcp-jp,モジュールのこのセクションでは、前処理と特徴の作成について説明します。この 2 つは、機械学習システム用の特徴セットの準備に役立つデータ前処理テクニックです。
563,前処理と特徴の作成,6,https://www.coursera.org/learn/feature-engineering-jp?specialization=machine-learning-tensorflow-gcp-jp,従来の機械学習では、特徴断面はそれほど大きな役割を果たしていませんでした。しかし、今日の ML 方式では、特徴断面は非常に重要なツールキットの 1 つです。このモジュールでは、どのような問題において特徴断面が機械学習に役立つかを学びます。
564,特徴断面,6,https://www.coursera.org/learn/feature-engineering-jp?specialization=machine-learning-tensorflow-gcp-jp,TensorFlow Transform（tf.Transform）は、TensorFlow でのデータの前処理に使用するライブラリです。tf.Transform は、データ全体を渡す必要がある前処理を行う場合に役立ちます。たとえば、平均値と標準偏差による入力値の正規化、値のすべての入力例を検査することによるボキャブラリの整数化、観測されたデータ分散に基づく入力のバケット化などです。このモジュールでは、tf.Transform の用途を検討します。
565,TF Transform,6,https://www.coursera.org/learn/feature-engineering-jp?specialization=machine-learning-tensorflow-gcp-jp,特徴エンジニアリングの各モジュールで学習した主な内容は次のとおりです。良い特徴の選択、大規模な前処理、特徴断面の使用、TensorFlow の実践演習。
566,まとめ,6,https://www.coursera.org/learn/feature-engineering-jp?specialization=machine-learning-tensorflow-gcp-jp,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
567,Introdução à especialização,6,https://www.coursera.org/learn/google-machine-learning-br?specialization=machine-learning-tensorflow-gcp-br,"Neste módulo, você saberá o que significa dizer que o Google tem uma estratégia focada em IA e como isso se traduz na prática."
568,O que significa ter uma estratégia focada em IA,6,https://www.coursera.org/learn/google-machine-learning-br?specialization=machine-learning-tensorflow-gcp-br,Este módulo é sobre o conhecimento organizacional que o Google adquiriu ao longo dos anos.
569,Como o Google trabalha com o aprendizado de máquina,6,https://www.coursera.org/learn/google-machine-learning-br?specialization=machine-learning-tensorflow-gcp-br,"Neste módulo, discutiremos por que o aprendizado de máquina não é imparcial por padrão. Além disso, falaremos sobre o que você precisa levar em conta ao adicionar aprendizado de máquina aos seus produtos."
570,Aprendizado de máquina inclusivo,6,https://www.coursera.org/learn/google-machine-learning-br?specialization=machine-learning-tensorflow-gcp-br,"Neste módulo, abordaremos o Cloud Datalab, que é o ambiente de desenvolvimento usado nesta especialização."
571,Blocos de notas do Python na nuvem,6,https://www.coursera.org/learn/google-machine-learning-br?specialization=machine-learning-tensorflow-gcp-br,
572,Resumo,6,https://www.coursera.org/learn/google-machine-learning-br?specialization=machine-learning-tensorflow-gcp-br,"We help millions of organizations empower their employees, serve their customers, and build what’s next for their businesses with innovative technology created in—and for—the cloud. Our products are engineered for security, reliability, and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping customers apply our technologies to create success."
573,Introdução,5,https://www.coursera.org/learn/launching-machine-learning-br?specialization=machine-learning-tensorflow-gcp-br,"Neste módulo, apresentaremos alguns dos principais tipos de aprendizado de máquina e revisaremos a história dessa tecnologia até a geração mais recente. Com isso, você poderá acelerar seu crescimento como praticante do aprendizado de máquina."
